topic_group,entity,source,url,status,extraction_method,quality,words,chunks,raw_path,error
Drug Safety,Warfarin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682277.html,success,crawl4ai,good,2435,4,data\rag_raw\drug-safety__warfarin__735e158fbd.md,
Drug Safety,Metformin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a696005.html,success,jina_reader,fallback_partial:missing_sections:0.17,1856,4,data\rag_raw\drug-safety__metformin__299619ef95.md,crawl4ai poor extraction: missing_sections:0.17
Drug Safety,Insulin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682611.html,success,jina_reader,fallback_partial:missing_sections:0.17,2253,4,data\rag_raw\drug-safety__insulin__956c1377a1.md,crawl4ai poor extraction: missing_sections:0.17
Drug Safety,Acetaminophen,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a681004.html,success,crawl4ai,good,2343,4,data\rag_raw\drug-safety__acetaminophen__93a935b3d2.md,
Drug Safety,Aspirin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682878.html,success,crawl4ai,good,2649,4,data\rag_raw\drug-safety__aspirin__41bb8786c7.md,
Drug Safety,Digoxin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682301.html,success,jina_reader,fallback_partial:missing_sections:0.17,1058,2,data\rag_raw\drug-safety__digoxin__1de453eba7.md,crawl4ai poor extraction: missing_sections:0.17
Drug Safety,Phenytoin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682022.html,success,crawl4ai,good,2623,5,data\rag_raw\drug-safety__phenytoin__c5d80a1b39.md,
Drug Safety,Rifampin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682403.html,success,jina_reader,fallback_partial:missing_sections:0.17,1524,3,data\rag_raw\drug-safety__rifampin__f42d557b0d.md,crawl4ai poor extraction: missing_sections:0.17
Drug Safety,Ibuprofen,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a682159.html,success,crawl4ai,good,3223,6,data\rag_raw\drug-safety__ibuprofen__709374dd62.md,
Drug Safety,Amoxicillin,MedlinePlus Drug Information,https://medlineplus.gov/druginfo/meds/a685001.html,success,crawl4ai,good,1922,3,data\rag_raw\drug-safety__amoxicillin__8a49e0bb70.md,
Disease Knowledge,Chronic Kidney Disease,MedlinePlus,https://medlineplus.gov/chronickidneydisease.html,success,crawl4ai,good,2357,2,data\rag_raw\disease-knowledge__chronic-kidney-disease__77d088efe4.md,
Disease Knowledge,Liver Disease,MedlinePlus,https://medlineplus.gov/liverdiseases.html,success,crawl4ai,good,2990,3,data\rag_raw\disease-knowledge__liver-disease__98deffde90.md,
Disease Knowledge,Diabetes,MedlinePlus,https://medlineplus.gov/diabetes.html,success,crawl4ai,good,3826,5,data\rag_raw\disease-knowledge__diabetes__8df2d9097a.md,
Disease Knowledge,Hypertension,MedlinePlus,https://medlineplus.gov/highbloodpressure.html,success,crawl4ai,good,3443,4,data\rag_raw\disease-knowledge__hypertension__4ed7126a0c.md,
Disease Knowledge,Heart Failure,MedlinePlus,https://medlineplus.gov/heartfailure.html,success,crawl4ai,good,3679,4,data\rag_raw\disease-knowledge__heart-failure__f16a73dfa4.md,
Disease Knowledge,Asthma,MedlinePlus,https://medlineplus.gov/asthma.html,success,crawl4ai,good,3963,5,data\rag_raw\disease-knowledge__asthma__c547eee294.md,
Disease Knowledge,Epilepsy,MedlinePlus,https://medlineplus.gov/epilepsy.html,success,crawl4ai,good,2258,2,data\rag_raw\disease-knowledge__epilepsy__33efeda99b.md,
Disease Knowledge,Arrhythmia,MedlinePlus,https://medlineplus.gov/arrhythmia.html,success,crawl4ai,good,3417,4,data\rag_raw\disease-knowledge__arrhythmia__e4fe40fa59.md,
Disease Knowledge,Anemia,MedlinePlus,https://medlineplus.gov/anemia.html,success,crawl4ai,good,3199,3,data\rag_raw\disease-knowledge__anemia__a22b4ba99d.md,
Disease Knowledge,Peptic Ulcer Disease,MedlinePlus,https://medlineplus.gov/pepticulcer.html,success,crawl4ai,good,1737,2,data\rag_raw\disease-knowledge__peptic-ulcer-disease__268417222d.md,
Pregnancy & Lactation,Warfarin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501137/,success,crawl4ai,good,2153,3,data\rag_raw\pregnancy-lactation__warfarin__741834129f.md,
Pregnancy & Lactation,Metformin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501020/,success,crawl4ai,good,3340,4,data\rag_raw\pregnancy-lactation__metformin__ef0ea3428d.md,
Pregnancy & Lactation,Insulin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK500991/,success,crawl4ai,good,4878,6,data\rag_raw\pregnancy-lactation__insulin__7093fff1e0.md,
Pregnancy & Lactation,Acetaminophen,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501194/,success,crawl4ai,good,3096,4,data\rag_raw\pregnancy-lactation__acetaminophen__fa80cd9ead.md,
Pregnancy & Lactation,Aspirin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501196/,success,crawl4ai,good,2964,4,data\rag_raw\pregnancy-lactation__aspirin__864cdd2369.md,
Pregnancy & Lactation,Digoxin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501845/,success,crawl4ai,good,2451,2,data\rag_raw\pregnancy-lactation__digoxin__0b865b86b6.md,
Pregnancy & Lactation,Phenytoin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501273/,success,crawl4ai,good,3698,5,data\rag_raw\pregnancy-lactation__phenytoin__f39d40948b.md,
Pregnancy & Lactation,Rifampin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK501348/,success,crawl4ai,good,2507,3,data\rag_raw\pregnancy-lactation__rifampin__0ad26d8dda.md,
Pregnancy & Lactation,Ibuprofen,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK500986/,success,crawl4ai,good,2307,3,data\rag_raw\pregnancy-lactation__ibuprofen__d6e7ec691e.md,
Pregnancy & Lactation,Amoxicillin,NCBI Bookshelf LactMed,https://www.ncbi.nlm.nih.gov/books/NBK500887/,success,crawl4ai,good,2747,3,data\rag_raw\pregnancy-lactation__amoxicillin__be4ecd2700.md,
Pediatric & Special Populations,Pediatric medication safety,MedlinePlus,https://medlineplus.gov/medicinesandchildren.html,success,crawl4ai,good,1572,2,data\rag_raw\pediatric-special-populations__pediatric-medication-safety__3ff6d09729.md,
Pediatric & Special Populations,Neonatal medication safety,NHS,https://www.nhs.uk/conditions/baby/health/medicines-for-babies-and-children/,success,crawl4ai,good,1458,3,data\rag_raw\pediatric-special-populations__neonatal-medication-safety__a596d549c4.md,
Pediatric & Special Populations,Renal impairment medication safety,NIDDK,https://www.niddk.nih.gov/health-information/kidney-disease/keeping-kidneys-safe,success,crawl4ai,good,2692,3,data\rag_raw\pediatric-special-populations__renal-impairment-medication-safety__ee4a73758c.md,
Pediatric & Special Populations,Hepatic impairment medication safety,NIDDK,https://www.niddk.nih.gov/health-information/liver-disease,success,crawl4ai,good,1147,1,data\rag_raw\pediatric-special-populations__hepatic-impairment-medication-safety__33c11f4d51.md,
Pediatric & Special Populations,Elderly medication safety,MedlinePlus,https://medlineplus.gov/olderadultmedicines.html,success,crawl4ai,good,305,1,data\rag_raw\pediatric-special-populations__elderly-medication-safety__603f38fb8c.md,
Pediatric & Special Populations,Pediatric asthma,MedlinePlus,https://medlineplus.gov/asthmainchildren.html,success,crawl4ai,good,3780,5,data\rag_raw\pediatric-special-populations__pediatric-asthma__179f37c62b.md,
Pediatric & Special Populations,Pediatric fever,MedlinePlus,https://medlineplus.gov/ency/article/003090.htm,success,crawl4ai,good,2668,4,data\rag_raw\pediatric-special-populations__pediatric-fever__47905b9e19.md,
Pediatric & Special Populations,Pediatric seizure,MedlinePlus,https://medlineplus.gov/ency/article/000995.htm,success,crawl4ai,good,2001,3,data\rag_raw\pediatric-special-populations__pediatric-seizure__4e8faa5d8a.md,
Pediatric & Special Populations,CKD medication safety,NIDDK,https://www.niddk.nih.gov/health-information/kidney-disease/kidney-failure/choosing-treatment,success,crawl4ai,good,6096,10,data\rag_raw\pediatric-special-populations__ckd-medication-safety__10b40187e9.md,
Pediatric & Special Populations,Liver disease medication safety,NHS,https://www.nhs.uk/conditions/cirrhosis/treatment/,success,crawl4ai,good,1371,2,data\rag_raw\pediatric-special-populations__liver-disease-medication-safety__c6fef446bb.md,
Overdose & Triage,Acetaminophen overdose,MedlinePlus,https://medlineplus.gov/ency/article/002598.htm,success,jina_reader,fallback_partial:missing_sections:0.20,908,2,data\rag_raw\overdose-triage__acetaminophen-overdose__9912e47f72.md,crawl4ai poor extraction: missing_sections:0.20
Overdose & Triage,Iron overdose,MedlinePlus,https://medlineplus.gov/ency/article/002659.htm,success,jina_reader,fallback_partial:missing_sections:0.00,831,2,data\rag_raw\overdose-triage__iron-overdose__9ef90d181e.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Insulin overdose,MedlinePlus,https://medlineplus.gov/ency/article/002690.htm,success,jina_reader,fallback_partial:missing_sections:0.00,350,1,data\rag_raw\overdose-triage__insulin-overdose__8f8233e221.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Warfarin bleeding,DailyMed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=558b7a0d-5490-4c1b-802e-3ab3f1efe760,success,jina_reader,fallback_partial:missing_sections:0.00,19581,28,data\rag_raw\overdose-triage__warfarin-bleeding__a75075e16a.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Digoxin toxicity,MedlinePlus,https://medlineplus.gov/ency/article/002581.htm,success,jina_reader,fallback_partial:missing_sections:0.00,755,2,data\rag_raw\overdose-triage__digoxin-toxicity__93dab06228.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Aspirin toxicity,MedlinePlus,https://medlineplus.gov/ency/article/002542.htm,success,jina_reader,fallback_partial:missing_sections:0.00,1036,2,data\rag_raw\overdose-triage__aspirin-toxicity__3aaa0b1c62.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Seizure emergency,NHS,https://www.nhs.uk/conditions/what-to-do-if-someone-has-a-seizure-fit/,success,jina_reader,fallback_partial:missing_sections:0.00,733,2,data\rag_raw\overdose-triage__seizure-emergency__e36a27fc8f.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Severe bleeding,MedlinePlus,https://medlineplus.gov/ency/article/000045.htm,success,jina_reader,fallback_partial:missing_sections:0.00,1420,3,data\rag_raw\overdose-triage__severe-bleeding__d7a508340f.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Shortness of breath,MedlinePlus,https://medlineplus.gov/ency/article/003075.htm,success,jina_reader,fallback_partial:missing_sections:0.00,1025,2,data\rag_raw\overdose-triage__shortness-of-breath__0b00fe8e24.md,crawl4ai poor extraction: missing_sections:0.00
Overdose & Triage,Confusion / delirium,MedlinePlus,https://medlineplus.gov/ency/article/003205.htm,success,jina_reader,fallback_partial:missing_sections:0.00,683,1,data\rag_raw\overdose-triage__confusion-delirium__6c98e878c1.md,crawl4ai poor extraction: missing_sections:0.00
